,filepath,theta,phi,turbidity,exposure,elevation,fov
2240,dashcam_illumination/train/3fbbjlTKTsKnJUWert86_g_F.png,-113.57615983754282,71.39198597704092,4.5,0.028357999999999998,-5.68,70.46
2241,dashcam_illumination/train/3fbbjlTKTsKnJUWert86_g_B.png,66.42384016245721,71.89198597704082,4.5,0.028357999999999998,-5.18,87.74
2242,dashcam_illumination/train/3FRXCvUqBI3O5R2JZYwKeA_F.png,-23.22388320174253,60.959127869887894,3.5,0.040775,7.09,78.68
2243,dashcam_illumination/train/3FRXCvUqBI3O5R2JZYwKeA_B.png,156.77611679825748,46.6691278698879,3.5,0.040775,-7.2,88.93
2244,dashcam_illumination/train/3FZK5TqCX65S0vQUBzakXw_F.png,-161.8294611523411,63.37264595652708,4.5,0.032546,-3.81,72.66
2245,dashcam_illumination/train/3FZK5TqCX65S0vQUBzakXw_B.png,18.17053884765892,60.262645956527074,4.5,0.032546,-6.92,99.05
2246,dashcam_illumination/train/3GBJA_EYraqwlvE_HChIHw_F.png,-82.98869964685706,79.97246593382566,3.5,0.036077,-5.22,62.95
2247,dashcam_illumination/train/3GBJA_EYraqwlvE_HChIHw_B.png,97.01130035314293,84.59246593382555,3.5,0.036077,-0.6,99.9
2248,dashcam_illumination/train/3GIz3RmM22zRUush3Uwr_w_F.png,-70.93784251395014,70.48185387930866,6.0,0.022021000000000002,-0.35,99.97
2249,dashcam_illumination/train/3GIz3RmM22zRUush3Uwr_w_B.png,109.06215748604986,78.15185387930865,6.0,0.022021000000000002,7.32,93.93
2250,dashcam_illumination/train/3GPgItSMOCELHSKpIjj6gA_F.png,167.64176628504887,52.76296224090199,3.0,0.043719,6.1,92.43
2251,dashcam_illumination/train/3GPgItSMOCELHSKpIjj6gA_B.png,-12.358233714951133,42.67296224090199,3.0,0.043719,-3.99,83.49
2252,dashcam_illumination/train/3G_6vHP6jiRL2gv4nBeS4w_F.png,-175.20050941434658,43.39834303735668,3.5,0.045549,-6.44,62.35
2253,dashcam_illumination/train/3G_6vHP6jiRL2gv4nBeS4w_B.png,4.7994905856534205,42.51834303735668,3.5,0.045549,-7.32,77.62
2254,dashcam_illumination/train/3HT9S_8sLQOx390BtmyWuw_F.png,-90.22936464044727,78.65872962899978,4.5,0.026508999999999998,3.34,61.88
2255,dashcam_illumination/train/3HT9S_8sLQOx390BtmyWuw_B.png,89.77063535955273,67.25872962899975,4.5,0.026508999999999998,-8.06,97.99
2256,dashcam_illumination/train/3I-Itj9PEEkuDAE6eKcnbA_F.png,36.224833657475706,70.62635158996412,4.0,0.030253,3.8,61.33
2257,dashcam_illumination/train/3I-Itj9PEEkuDAE6eKcnbA_B.png,-143.77516634252433,76.18635158996412,4.0,0.030253,9.36,68.69
2258,dashcam_illumination/train/3jcAaVXIgzA6d96yDA_PiA_F.png,-108.41775551748896,66.669008745144,4.5,0.031787,1.3,81.85
2259,dashcam_illumination/train/3jcAaVXIgzA6d96yDA_PiA_B.png,71.58224448251104,72.30900874514401,4.5,0.031787,6.94,84.16
2260,dashcam_illumination/train/3jCPNPcyE-Br8--uhiuqhw_F.png,-87.49145623765173,72.83956617139583,4.5,0.030125,-3.15,87.91
2261,dashcam_illumination/train/3jCPNPcyE-Br8--uhiuqhw_B.png,92.5085437623483,83.57956617139583,4.5,0.030125,7.59,60.06
2262,dashcam_illumination/train/3jKrsk9mS0Y014ZxNhhbeQ_F.png,-24.87425896459116,80.27805511588383,4.0,0.04029,4.96,86.1
2263,dashcam_illumination/train/3jKrsk9mS0Y014ZxNhhbeQ_B.png,155.12574103540885,72.14805511588385,4.0,0.04029,-3.17,88.33
2264,dashcam_illumination/train/3JsD7D2_mp_lNZJTiZxtUA_F.png,-73.85534107603884,58.63945610555198,5.5,0.02476,-5.83,67.5
2265,dashcam_illumination/train/3JsD7D2_mp_lNZJTiZxtUA_B.png,106.14465892396116,54.67945610555197,5.5,0.02476,-9.79,97.59
2266,dashcam_illumination/train/3jx6ev4QDlWfP5dmYxETXw_F.png,-162.82627324212476,67.25263923986999,4.5,0.031731999999999996,-2.23,82.91
2267,dashcam_illumination/train/3jx6ev4QDlWfP5dmYxETXw_B.png,17.17372675787524,74.26263923986998,4.5,0.031731999999999996,4.78,84.53
2268,dashcam_illumination/train/3kE895m0TVXD1OIux__4og_F.png,175.8239367091877,63.99870957258424,3.5,0.057812,1.23,71.05
2269,dashcam_illumination/train/3kE895m0TVXD1OIux__4og_B.png,-4.1760632908123,64.71870957258425,3.5,0.057812,1.95,60.1
2270,dashcam_illumination/train/3KNOyDgWz4Yw1JndaWkT3A_F.png,-39.119425313850215,44.58126711571465,3.5,0.034595,2.77,65.32
2271,dashcam_illumination/train/3KNOyDgWz4Yw1JndaWkT3A_B.png,140.88057468614974,50.16126711571466,3.5,0.034595,8.35,77.34
2272,dashcam_illumination/train/3kREvjiBvGiSt7fZtM5mMw_F.png,-75.89743848202215,57.27979926615141,4.5,0.032817,-7.62,87.84
2273,dashcam_illumination/train/3kREvjiBvGiSt7fZtM5mMw_B.png,104.10256151797785,72.82979926615141,4.5,0.032817,7.93,61.59
2274,dashcam_illumination/train/3LD7P_HiTm-w3LyVnKPBEg_F.png,46.491734766930676,67.56168272706913,3.5,0.039751999999999996,-6.48,71.63
2275,dashcam_illumination/train/3LD7P_HiTm-w3LyVnKPBEg_B.png,-133.50826523306935,73.02168272706912,3.5,0.039751999999999996,-1.02,66.54
2276,dashcam_illumination/train/3lf22_VDD9ORMF0hV2ms_Q_F.png,-112.15839732865196,41.69648221708811,3.5,0.044225,0.07,64.26
2277,dashcam_illumination/train/3lf22_VDD9ORMF0hV2ms_Q_B.png,67.84160267134803,46.4364822170881,3.5,0.044225,4.81,97.96
2278,dashcam_illumination/train/3lOT-NnQdsYTUcKwMTy48w_F.png,106.26149812439131,83.4154667151163,4.5,0.025122,9.34,98.48
2279,dashcam_illumination/train/3lOT-NnQdsYTUcKwMTy48w_B.png,-73.7385018756087,68.49546671511631,4.5,0.025122,-5.58,65.23
2280,dashcam_illumination/train/3LpZco2ZtrHYTr-5RGfsBg_F.png,66.09524717431812,76.38875938367694,3.0,0.046704,3.86,82.02
2281,dashcam_illumination/train/3LpZco2ZtrHYTr-5RGfsBg_B.png,-113.90475282568191,76.75875938367692,3.0,0.046704,4.23,88.41
2282,dashcam_illumination/train/3LVOo7s6oDWAsVuStKykgw_F.png,154.1426012445169,48.71267691804771,3.5,0.037022,-0.85,96.22
2283,dashcam_illumination/train/3LVOo7s6oDWAsVuStKykgw_B.png,-25.857398755483068,43.96267691804774,3.5,0.037022,-5.6,98.58
2284,dashcam_illumination/train/3Mem5bKm1CIh0NNc62mNjw_F.png,109.19801350721121,80.92344233941641,4.0,0.027826,-6.54,99.61
2285,dashcam_illumination/train/3Mem5bKm1CIh0NNc62mNjw_B.png,-70.8019864927888,82.94344233941644,4.0,0.027826,-4.52,63.41
2286,dashcam_illumination/train/3NslS9gz8gd-LZzQ6mn_rg_F.png,176.41913904369315,66.75020877736087,6.0,0.022591,-0.44,81.88
2287,dashcam_illumination/train/3NslS9gz8gd-LZzQ6mn_rg_B.png,-3.5808609563068776,74.87020877736089,6.0,0.022591,7.68,66.26
2288,dashcam_illumination/train/3OlqLWj9vzZSuck4Ku8FPg_F.png,-147.2667470822909,43.950860975820504,3.5,0.046305,-5.88,91.91
2289,dashcam_illumination/train/3OlqLWj9vzZSuck4Ku8FPg_B.png,32.733252917709144,43.4508609758205,3.5,0.046305,-6.38,81.84
2290,dashcam_illumination/train/3oNShwDLusnxEwUtczCkOQ_F.png,4.5639671801687856,87.79407398114672,4.0,0.029881,7.03,85.75
2291,dashcam_illumination/train/3oNShwDLusnxEwUtczCkOQ_B.png,-175.43603281983124,88.57407398114654,4.0,0.029881,6.25,89.2
2292,dashcam_illumination/train/3OQM9-ympfftwLKx__W-Ag_F.png,81.21675785082945,60.97958783011683,5.5,0.022672,-6.09,88.27
2293,dashcam_illumination/train/3OQM9-ympfftwLKx__W-Ag_B.png,-98.78324214917058,65.93958783011685,5.5,0.022672,-1.13,83.72
2294,dashcam_illumination/train/3P3WyyNYNTOZELehTwrRwQ_F.png,163.9362576105199,46.68556722440585,3.0,0.046205,0.66,92.08
2295,dashcam_illumination/train/3P3WyyNYNTOZELehTwrRwQ_B.png,-16.063742389480108,41.62556722440585,3.0,0.046205,-4.4,92.47
2296,dashcam_illumination/train/3p5bi1CVcCqCmVYZCeHsdQ_F.png,32.54722455832772,88.29488206633707,4.0,0.029325,0.84,94.59
2297,dashcam_illumination/train/3p5bi1CVcCqCmVYZCeHsdQ_B.png,-147.45277544167232,87.11488206633685,4.0,0.029325,-0.34,70.54
2298,dashcam_illumination/train/3Pk12FQpl6BPqie-Qmd7vQ_F.png,-10.881562091287577,59.013643447737635,4.0,0.030614999999999996,7.83,69.13
2299,dashcam_illumination/train/3Pk12FQpl6BPqie-Qmd7vQ_B.png,169.1184379087124,47.31364344773764,4.0,0.030614999999999996,-3.87,72.21
2300,dashcam_illumination/train/3q96nRRQoO-yno5DYTXwTw_F.png,-150.61471095776477,77.23306790846866,4.0,0.029962,0.87,87.51
2301,dashcam_illumination/train/3q96nRRQoO-yno5DYTXwTw_B.png,29.385289042235218,68.87306790846866,4.0,0.029962,-7.49,60.93
2302,dashcam_illumination/train/3QiaTvVMEfX0cEHTsk-SHg_F.png,-163.03558702595444,66.30197140177233,3.0,0.056999,9.77,95.02
2303,dashcam_illumination/train/3QiaTvVMEfX0cEHTsk-SHg_B.png,16.964412974045565,61.101971401772346,3.0,0.056999,4.57,98.8
2304,dashcam_illumination/train/3QXXzaMaCjouOFvVCeIu2w_F.png,6.635926439338468,56.47877971207064,3.0,0.051081,3.4,75.64
2305,dashcam_illumination/train/3QXXzaMaCjouOFvVCeIu2w_B.png,-173.36407356066155,50.22877971207064,3.0,0.051081,-2.85,68.92
2306,dashcam_illumination/train/3r3q99wRSiW7zBrcBq-jmQ_F.png,38.185681485254605,84.24844046017654,4.0,0.033849000000000004,7.36,79.11
2307,dashcam_illumination/train/3r3q99wRSiW7zBrcBq-jmQ_B.png,-141.81431851474537,82.38844046017658,4.0,0.033849000000000004,5.5,87.43
2308,dashcam_illumination/train/3s-JZg0rQiRF8ubMVRyy4A_F.png,-19.019391727742605,32.848610701771456,4.0,0.025236,-8.96,83.58
2309,dashcam_illumination/train/3s-JZg0rQiRF8ubMVRyy4A_B.png,160.9806082722574,46.85861070177147,4.0,0.025236,5.05,75.25
2310,dashcam_illumination/train/3s-nUD4CQIC2f8MeVcg18g_F.png,-178.22605196593938,84.68966651892248,4.0,0.029577,-4.74,77.06
2311,dashcam_illumination/train/3s-nUD4CQIC2f8MeVcg18g_B.png,1.7739480340606124,79.76966651892242,4.0,0.029577,-9.66,80.72
2312,dashcam_illumination/train/3Sl9fcB0izfz4ibkAKxeew_F.png,-157.88333265666247,74.71145516697605,4.0,0.0304,-5.88,82.41
2313,dashcam_illumination/train/3Sl9fcB0izfz4ibkAKxeew_B.png,22.116667343337518,76.95145516697606,4.0,0.0304,-3.64,88.56
2314,dashcam_illumination/train/3U4Mnqd1sWYG5OCNN7Jf3w_F.png,84.84798193241136,76.93366405621576,4.0,0.030773000000000002,-5.95,95.15
2315,dashcam_illumination/train/3U4Mnqd1sWYG5OCNN7Jf3w_B.png,-95.15201806758868,73.10366405621573,4.0,0.030773000000000002,-9.78,86.48
2316,dashcam_illumination/train/3uDu9Ytm7xkyqCmEpMSFRg_F.png,173.5538720243773,85.01954405874824,4.5,0.026824,6.36,93.34
2317,dashcam_illumination/train/3uDu9Ytm7xkyqCmEpMSFRg_B.png,-6.446127975622683,88.08954405874849,4.5,0.026824,9.43,77.87
2318,dashcam_illumination/train/3v2B0TXZ3qjSAQwAe4dsRQ_F.png,78.97658450627763,70.23725868831772,4.5,0.031729,5.25,64.03
2319,dashcam_illumination/train/3v2B0TXZ3qjSAQwAe4dsRQ_B.png,-101.0234154937224,68.98725868831774,4.5,0.031729,4.0,93.5
2320,dashcam_illumination/train/3vgJKSN5JMaqsPsxZfqBuw_F.png,-101.52996128893528,29.629835373419123,2.5,0.039985,-3.5,80.64
2321,dashcam_illumination/train/3vgJKSN5JMaqsPsxZfqBuw_B.png,78.47003871106473,32.01983537341913,2.5,0.039985,-1.11,64.19
2322,dashcam_illumination/train/3voNXG9BKnpuuPs69y6uJw_F.png,173.6821801994458,64.35349417720784,4.0,0.044558,-2.87,82.24
2323,dashcam_illumination/train/3voNXG9BKnpuuPs69y6uJw_B.png,-6.3178198005542185,66.70349417720784,4.0,0.044558,-0.52,94.29
2324,dashcam_illumination/train/3vp-I0_y2p2-igNyjw1sBg_F.png,105.98073988596752,65.15636022803561,4.5,0.02806,-6.62,63.88
2325,dashcam_illumination/train/3vp-I0_y2p2-igNyjw1sBg_B.png,-74.01926011403249,75.20636022803555,4.5,0.02806,3.43,74.17
2326,dashcam_illumination/train/3Wqf_uTllzgQ3GdDoKRLYQ_F.png,106.53923414120312,65.35255022416578,5.5,0.025661,7.32,98.18
2327,dashcam_illumination/train/3Wqf_uTllzgQ3GdDoKRLYQ_B.png,-73.46076585879689,58.88255022416578,5.5,0.025661,0.85,67.88
2328,dashcam_illumination/train/3wQkjni3x1czy14iZhR6CQ_F.png,-157.5226553949676,56.79802778909943,4.5,0.050579,-8.08,95.85
2329,dashcam_illumination/train/3wQkjni3x1czy14iZhR6CQ_B.png,22.47734460503242,62.14802778909938,4.5,0.050579,-2.73,63.87
2330,dashcam_illumination/train/3ws9Ht_4mxkabqUJj-mR_Q_F.png,-106.52943749050185,48.87823279182854,3.5,0.041701,-2.96,83.88
2331,dashcam_illumination/train/3ws9Ht_4mxkabqUJj-mR_Q_B.png,73.47056250949818,45.30823279182853,3.5,0.041701,-6.53,71.92
2332,dashcam_illumination/train/3X9zRBPJwkVtsLk00chzuQ_F.png,-82.71652646361079,57.98195883683225,4.5,0.02595,-6.9,65.89
2333,dashcam_illumination/train/3X9zRBPJwkVtsLk00chzuQ_B.png,97.2834735363892,66.71195883683225,4.5,0.02595,1.83,83.79
2334,dashcam_illumination/train/3XIznEer9fo5EmS2YncmzQ_F.png,44.72307917521609,86.33389577200597,4.0,0.030405,-1.12,78.86
2335,dashcam_illumination/train/3XIznEer9fo5EmS2YncmzQ_B.png,-135.27692082478393,80.59389577200595,4.0,0.030405,-6.86,75.71
2336,dashcam_illumination/train/3XWs52k0UAAxVw6UjgyvXQ_F.png,-76.68232197405462,57.68106822515754,4.5,0.032679,3.37,90.76
2337,dashcam_illumination/train/3XWs52k0UAAxVw6UjgyvXQ_B.png,103.31767802594538,46.42106822515754,4.5,0.032679,-7.89,83.66
2338,dashcam_illumination/train/3y4fJV5GxDigSaCNawmTlw_F.png,-162.26802752719317,61.541461892191315,3.5,0.049936,0.66,93.22
2339,dashcam_illumination/train/3y4fJV5GxDigSaCNawmTlw_B.png,17.731972472806827,56.11146189219128,3.5,0.049936,-4.77,96.1
2340,dashcam_illumination/train/3Y4_cgCSNo-0ztIHiuY8oA_F.png,170.06774142909612,81.09599852265889,3.5,0.036907,-4.46,60.85
2341,dashcam_illumination/train/3Y4_cgCSNo-0ztIHiuY8oA_B.png,-9.932258570903896,86.66599852265881,3.5,0.036907,1.11,61.05
2342,dashcam_illumination/train/3Ydhh6sQAfmGbLK1-z1TtQ_F.png,112.1353526884702,63.785156915509006,4.5,0.028906,4.05,75.28
2343,dashcam_illumination/train/3Ydhh6sQAfmGbLK1-z1TtQ_B.png,-67.86464731152981,69.72515691550903,4.5,0.028906,9.99,70.6
2344,dashcam_illumination/train/3Yl28pbimUBrhKa7FweQrQ_F.png,16.314039963835967,79.82488274535362,4.5,0.025112,8.05,69.32
2345,dashcam_illumination/train/3Yl28pbimUBrhKa7FweQrQ_B.png,-163.68596003616406,79.37488274535366,4.5,0.025112,7.6,98.79
2346,dashcam_illumination/train/3ze4Xb8vyij7JzM-_TCgfA_F.png,4.317354648179169,70.62692293310967,6.0,0.040167,0.24,86.23
2347,dashcam_illumination/train/3ze4Xb8vyij7JzM-_TCgfA_B.png,-175.68264535182084,75.29692293310956,6.0,0.040167,4.91,61.51
2348,dashcam_illumination/train/3ZNYvFh5OyBANcYjPcgDjA_F.png,-109.34169697640024,49.3645939555751,3.5,0.047795,-5.82,77.45
2349,dashcam_illumination/train/3ZNYvFh5OyBANcYjPcgDjA_B.png,70.65830302359977,46.3345939555751,3.5,0.047795,-8.85,68.74
2350,dashcam_illumination/train/3ZzAN_a745ik7SC3zpFbQA_F.png,29.34200375574809,44.584575021930895,3.5,0.040632999999999996,-7.88,65.79
2351,dashcam_illumination/train/3ZzAN_a745ik7SC3zpFbQA_B.png,-150.6579962442519,51.19457502193089,3.5,0.040632999999999996,-1.27,61.52
2352,dashcam_illumination/train/3_6YonfeYVbjDxM7h98-gA_F.png,142.49707189572692,29.162737824459445,2.5,0.042832,-6.86,71.47
2353,dashcam_illumination/train/3_6YonfeYVbjDxM7h98-gA_B.png,-37.50292810427311,43.272737824459426,2.5,0.042832,7.25,82.55
2354,dashcam_illumination/train/3_gL1x_JoUhTIihdjHbJgQ_F.png,160.97296607268862,31.29124668539042,3.0,0.032623,-6.33,99.65
2355,dashcam_illumination/train/3_gL1x_JoUhTIihdjHbJgQ_B.png,-19.027033927311376,35.11124668539043,3.0,0.032623,-2.51,65.08
2356,dashcam_illumination/train/3_vOlsEJQpah6SHhkZ_ddQ_F.png,174.37616568109004,30.238204567297252,3.0,0.03528,-9.63,89.59
2357,dashcam_illumination/train/3_vOlsEJQpah6SHhkZ_ddQ_B.png,-5.623834318909961,46.498204567297236,3.0,0.03528,6.63,89.11
2358,dashcam_illumination/train/4-Kr8FV9ROvXomyhAlWX4A_F.png,165.57412560574363,69.52649439784757,4.0,0.039099,0.01,92.21
2359,dashcam_illumination/train/4-Kr8FV9ROvXomyhAlWX4A_B.png,-14.42587439425637,62.95649439784755,4.0,0.039099,-6.56,77.41
2360,dashcam_illumination/train/40cgYgRxcMx5a8yYoQAXRQ_F.png,15.822803867904337,57.54913373525982,4.5,0.033605,-1.78,76.82
2361,dashcam_illumination/train/40cgYgRxcMx5a8yYoQAXRQ_B.png,-164.17719613209567,57.46913373525982,4.5,0.033605,-1.86,78.06
2362,dashcam_illumination/train/40mOC7eMC9VdWwhMAEK8uQ_F.png,-35.511818601488365,72.6303077035902,4.0,0.038193,4.1,74.01
2363,dashcam_illumination/train/40mOC7eMC9VdWwhMAEK8uQ_B.png,144.4881813985117,69.31030770359017,4.0,0.038193,0.78,99.98
2364,dashcam_illumination/train/41adK8Egc9xQsay_elRTeg_F.png,-36.87549604712965,40.004187052884674,4.0,0.030068,-9.8,88.71
2365,dashcam_illumination/train/41adK8Egc9xQsay_elRTeg_B.png,143.12450395287036,56.054187052884686,4.0,0.030068,6.25,98.32
2366,dashcam_illumination/train/41D6fCayJV4a15SeS1JVgg_F.png,-146.4409378636359,83.26055413703494,4.0,0.029724,9.14,91.51
2367,dashcam_illumination/train/41D6fCayJV4a15SeS1JVgg_B.png,33.559062136364105,85.76055413703484,4.0,0.029724,6.64,86.55
2368,dashcam_illumination/train/42B14XcciHYSm4vZM11g_A_F.png,136.09470647390492,47.85807958012291,3.5,0.033609,8.79,88.62
2369,dashcam_illumination/train/42B14XcciHYSm4vZM11g_A_B.png,-43.905293526095136,39.078079580122925,3.5,0.033609,0.01,80.18
2370,dashcam_illumination/train/42y7TX8x2wchAXSBCBOl8Q_F.png,-54.346743919709986,84.8433870535238,4.0,0.03045,-2.61,77.62
2371,dashcam_illumination/train/42y7TX8x2wchAXSBCBOl8Q_B.png,125.65325608029005,82.12338705352363,4.0,0.03045,-5.33,75.1
2372,dashcam_illumination/train/42_J9CqVRKHsu6wQlhEeIA_F.png,173.35779016268052,72.49543676508884,3.0,0.049382,5.73,98.8
2373,dashcam_illumination/train/42_J9CqVRKHsu6wQlhEeIA_B.png,-6.64220983731953,66.33543676508886,3.0,0.049382,-0.43,79.67
2374,dashcam_illumination/train/43eMWOkbp1cS9AQGryT4LA_F.png,-148.8114810196224,59.8136800377592,3.5,0.049375999999999996,-9.21,75.11
2375,dashcam_illumination/train/43eMWOkbp1cS9AQGryT4LA_B.png,31.18851898037758,63.69368003775919,3.5,0.049375999999999996,-5.33,99.34
2376,dashcam_illumination/train/43pS_GXg6EVBZHg8GnLYrw_F.png,3.5380626636688906,59.575861175794564,4.5,0.030752999999999996,1.3,88.45
2377,dashcam_illumination/train/43pS_GXg6EVBZHg8GnLYrw_B.png,-176.46193733633115,60.435861175794564,4.5,0.030752999999999996,2.16,78.9
2378,dashcam_illumination/train/43XuRKLvuZftDmDG0vkPTg_F.png,-116.46187447100792,71.5498621481835,6.0,0.022797,-0.98,87.6
2379,dashcam_illumination/train/43XuRKLvuZftDmDG0vkPTg_B.png,63.5381255289921,71.12986214818343,6.0,0.022797,-1.4,90.77
2380,dashcam_illumination/train/44c7ZWM5nYA3jik_ZZqYqg_F.png,-91.04227360400793,82.48470721409639,4.5,0.024946,-5.3,95.02
2381,dashcam_illumination/train/44c7ZWM5nYA3jik_ZZqYqg_B.png,88.95772639599207,83.1447072140964,4.5,0.024946,-4.64,96.48
2382,dashcam_illumination/train/44eqBhRqt2qNRy5PZKofBA_F.png,-137.94241478644483,63.090298881627156,4.5,0.030787000000000002,3.7,77.28
2383,dashcam_illumination/train/44eqBhRqt2qNRy5PZKofBA_B.png,42.05758521355516,56.88029888162715,4.5,0.030787000000000002,-2.51,93.45
2384,dashcam_illumination/train/44wOirLi3lLmTq1NTLLWdA_F.png,71.03916340053023,86.7639202241579,3.5,0.035006,-0.97,71.01
2385,dashcam_illumination/train/44wOirLi3lLmTq1NTLLWdA_B.png,71.0391634005302,85.63607977584219,3.5,0.035006,6.63,83.54
2386,dashcam_illumination/train/45-Y5ooB4CPFKdUGjGkXRQ_F.png,164.1244811898189,62.47207597322193,4.0,0.039744,0.06,72.26
2387,dashcam_illumination/train/45-Y5ooB4CPFKdUGjGkXRQ_B.png,-15.875518810181095,52.81207597322192,4.0,0.039744,-9.6,96.87
2388,dashcam_illumination/train/452VLtsRLbV8k693EayIdA_F.png,-12.325171088374262,72.49943603028542,4.5,0.033595,-4.2,84.33
2389,dashcam_illumination/train/452VLtsRLbV8k693EayIdA_B.png,167.67482891162575,72.80943603028548,4.5,0.033595,-3.89,61.8
2390,dashcam_illumination/train/45KVjJV0PSaIft0tLS3lNw_F.png,26.72998853350326,57.79026317631926,4.0,0.031555,3.47,90.1
2391,dashcam_illumination/train/45KVjJV0PSaIft0tLS3lNw_B.png,-153.27001146649678,48.710263176319245,4.0,0.031555,-5.61,95.1
2392,dashcam_illumination/train/45OCqP8QImWPFcG1oC4bEw_F.png,-122.58217364947744,55.589286565102434,5.0,0.026902999999999996,-5.06,80.82
2393,dashcam_illumination/train/45OCqP8QImWPFcG1oC4bEw_B.png,57.417826350522546,54.469286565102436,5.0,0.026902999999999996,-6.18,72.02
2394,dashcam_illumination/train/45TDlBrdvWXdH0WTJsOjAA_F.png,-85.75908021505323,79.17111075948245,4.5,0.02622,4.77,65.71
2395,dashcam_illumination/train/45TDlBrdvWXdH0WTJsOjAA_B.png,94.24091978494677,71.84111075948245,4.5,0.02622,-2.56,95.34
2396,dashcam_illumination/train/461J8stL8aLA41gr5Qlb2w_F.png,-145.29399050648863,55.59021213015209,4.5,0.030866,-5.28,70.45
2397,dashcam_illumination/train/461J8stL8aLA41gr5Qlb2w_B.png,34.70600949351138,61.2002121301521,4.5,0.030866,0.33,99.33
2398,dashcam_illumination/train/462gLL2h62UkH0XlQYQJQg_F.png,-23.730457716919712,61.76757742250693,4.0,0.031261000000000004,7.82,96.87
2399,dashcam_illumination/train/462gLL2h62UkH0XlQYQJQg_B.png,156.2695422830803,55.937577422506955,4.0,0.031261000000000004,1.99,95.14
2400,dashcam_illumination/train/46gZZDOe9FgUybLKWOxyyg_F.png,-81.20349488866259,76.67248223782454,5.5,0.021522,4.91,85.81
2401,dashcam_illumination/train/46gZZDOe9FgUybLKWOxyyg_B.png,98.79650511133741,67.69248223782454,5.5,0.021522,-4.07,63.55
2402,dashcam_illumination/train/46r6vUrFotljgi8Tk73AeQ_F.png,147.90837678550483,51.85243007974973,5.0,0.024637,-8.8,94.15
2403,dashcam_illumination/train/46r6vUrFotljgi8Tk73AeQ_B.png,-32.09162321449518,66.55243007974973,5.0,0.024637,5.9,82.07
2404,dashcam_illumination/train/46reeJKC9MTWF0Jiwbe-1Q_F.png,-110.1373747928123,69.03565763304621,5.5,0.024939,6.05,99.39
2405,dashcam_illumination/train/46reeJKC9MTWF0Jiwbe-1Q_B.png,69.86262520718773,66.96565763304619,5.5,0.024939,3.98,81.75
2406,dashcam_illumination/train/46w1PtT3JLwySHyCL_uHKg_F.png,174.936483165769,84.20573322336374,4.5,0.027038999999999997,5.54,82.93
2407,dashcam_illumination/train/46w1PtT3JLwySHyCL_uHKg_B.png,-5.0635168342310095,77.02573322336372,4.5,0.027038999999999997,-1.64,82.5
2408,dashcam_illumination/train/47LHeu0mg-LotdFCK0HWoA_F.png,-55.44199833108126,71.97659260920341,3.5,0.042273000000000005,7.31,92.72
2409,dashcam_illumination/train/47LHeu0mg-LotdFCK0HWoA_B.png,124.55800166891872,56.3465926092034,3.5,0.042273000000000005,-8.32,97.54
2410,dashcam_illumination/train/48do1QdYTDwhPFe64q19Ew_F.png,147.95173345227303,67.88202939344917,4.5,0.0243,-1.6,76.09
2411,dashcam_illumination/train/48do1QdYTDwhPFe64q19Ew_B.png,-32.04826654772697,64.89202939344915,4.5,0.0243,-4.59,92.7
2412,dashcam_illumination/train/48vs_bARTdKCmE68aJAbXw_F.png,-115.57480969727388,83.37473603116742,4.0,0.028975,-2.31,81.54
2413,dashcam_illumination/train/48vs_bARTdKCmE68aJAbXw_B.png,-115.57480969727388,85.98526396883268,4.0,0.028975,8.33,95.85
2414,dashcam_illumination/train/491crT3kZuOTGcRUCLNH_w_F.png,-159.0789504196775,42.35947023844837,4.0,0.030188,-8.15,91.12
